RefId;PubTypeId;AcqTypeId;Title;Authors;Publishr;PubDate;Version;OrigLang;Languages;ISBN;FstEdDat;EdNo;NoPages;BkTitle;Editors;Pages;LgJrName;AbJrName;ISSN;Volume;Issue;SeriName;SeriNo;RprtTitle;FileFrmt;WWW;Medium;OS;Media;Valid;Remarks;FoodId;DateUpdated;UpdatedBy;DocLink
00215;;;Specialrapport om bevarelsen af vandopløselige vitaminer i grøntsager, kogt i etagegryde.;Brenøe, C. Fredsted, I. og Bretlau, G.;Statens Husholdningsråds Tekniske Meddelelser;1966;;;;;;;;;;142-148;;;;;6;;;;;;;;;;;;;;DOC00215.pdf
00216;;;Sammenlignende undersøgelser af børnemad. Del I.;Brenøe, C. og Fredsted, I.;Statens Husholdningsråds Tekniske Meddelelser;1971;;;;;;;;;;1-22;;;;;3;;;;;;;;;;;;;;DOC00216.pdf
00217;;;Sammenlignende undersøgelser af børnemad. Del II-III.;Brenøe, C., Fredsted, I., Eggum, B.O. og Helms, P.;Statens Husholdningsråds Tekniske Meddelelser;1973;;;;;;;;;;11-35;;;;;3;;;;;;;;;;;;;;DOC00217.pdf
00218;;;Søde vande, cola og æblemost.;Anonym;Statens Husholdningsråds Råd og Resultater.;1973;;;;;;;;;;22;;;;;5;;;;;;;;;;;;;;DOC00218.pdf
00219;R;D;Undersøgelse af brød.;Jensen, F.G.;Husholdningsrådets Tekniske Meddelelser nr. 1;1974;;;;;;;;;;35;;;;;;;;;;;;;;;;;;;DOC00219.pdf
00220;AJ;D;Sammenlignende undersøgelser af orangejuicer.;Jensen, F.G.;Statens Husholdningsråds Tekniske Meddelelser;1974;;da;da;;;;;;;;;;;;2;;;;;;;;;;;;2005-05-07;AM;DOC00220.pdf
00221;;;Overvågningssystem for næringsstoffer. Fisk, 3. runde.;Skotte Jacobsen, J., Knuthsen, P.;FødevareRapport Nr. 9;1999;;;;87-90978-12-9;;;;;;1-61;;;1399-0829;;;;;;;;;;;;;;;;DOC00221.pdf
00222;;;Overvågningssystem for næringsstoffer. Kød, 3. runde.;Hansen, K., Knuthsen, P.;FødevareRapport nr. 10;1999;;;;;;;;;;1-66;;;;;;;;;;;;;;;;;;;DOC00222.pdf
00223;R;D;Kiks og kager.;Brenøe, C. og Jensen F.G.;Statens Husholdningsråds Tekniske Meddelelser nr. 8;1977;;;;;;;;;;13-27;;;;;;;;;;;;;;;;;;;DOC00223.pdf
00224;;;Læskedrikkoncentrater.;Jensen, F.G.;Statens Husholdningsråds Tekniske Meddelelser;1977;;;;;;;;;;14-24;;;;;3;;;;;;;;;;;;;;DOC00224.pdf
00225;;;Broccoli.;Steen, T.N.;Statens Husholdningsråds Tekniske Meddelelser;1962;;;;;;;;;;48-50;;;;;4;;;;;;;;;;;;;;DOC00225.pdf
00226;;;Salt i levnedsmidler, 1. del: Færdige middagsretter.;Jensen, F.G.;Statens Husholdningsråds Tekniske Meddelelser;1981;;;;;;;;;;23-24;;;;;2;;;;;;;;;;;;;;DOC00226.pdf
00227;;;Cafeteriamad.;Jensen, F.G.;Statens Husholdningsråds Tekniske Meddelelser;1975;;;;;;;;;;13-20;;;;;7;;;;;;;;;;;;;;DOC00227.pdf
00228;;;Færdige middagsretter på dåse.;Jensen, F.G.;Statens Husholdningsråds Tekniske Meddelelser;1974;;;;;;;;;;1-15;;;;;5;;;;;;;;;;;;;;DOC00228.pdf
00229;;;Afprøvning af grøntsagsjuicer.;Jensen, F.G.;Statens Husholdningsråds Tekniske Meddelelser;1980;;;;;;;;;;1-4;;;;;2;;;;;;;;;;;;;;DOC00229.pdf
00230;;;Markedsundersøgelse af kartoffelmospulvere.;Jørgensen, S.T.;Statens Husholdningsråds Tekniske Meddelelser;1966;;;;;;;;;;6-13;;;;;1;;;;;;;;;;;;;;DOC00230.pdf
00231;;;Salt i levnedsmidler, 2. del: Rugmelsbrød.;Jensen, F.G.;Statens Husholdningsråds Tekniske MEddelelser;1981;;;;;;;;;;7;;;;;5;;;;;;;;;;;;;;DOC00231.pdf
00232;X;X;Salt i levnedsmidler. 3. del: Snacks.;Jensen, F.G.;Statens Husholdningsråds Tekniske Meddelelser nr. 8;1981;;;;;;;;;;6-7;;;;;;;;;;;;;;;;;;;DOC00232.pdf
00233;;;Mayonnaisesalater, 1. del.;Jensen, F.G.; Statens Husholdningsråds Tekniske Meddelelser nr. 6;1983.;;;;;;;;;;91;;;;;;;;;;;;;;;;;;;DOC00233.pdf
00240;;;Overvågning af margarine.;"Hansen, K.; Leth, T.";FødevareRapport;2000;;;;;;;;;;1-23;;;;23;;;;;;;;;;;;;;;DOC00240.pdf
00259;;;Iodine content in drinking water and other beverages in Denmark.;Rasmussen, L.B., Larsen, E.H, Ovesen, L.;European Journal of Clinical Nutrition;2000;;;;;;;;;;57-60;;;;;54;;;;;;;;;;;;;;DOC00259.pdf
00260;;;Jod i drikkevand.;Rasmussen, L.B.;Not published;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00260.pdf
00261;;;Iodine in drinking water varies by more than 100-fold in Denmark. Importance for iodine content of infant formulas.;"Pedersen, K.M., Laurberg, P; Nøhr, S., Jørgensen, A., Andersen, S.";European Journal of Endocrinology;1999;;;;;;;;;;400-403;;;;140;;;;;;;;;;;;;;;DOC00261.pdf
00262;;;Næringsstofindhold i chips.;Hansen, K., Pia Knuthsen, P., Saxholt, E.;FødevareRapport nr. 4;2001;;;;87-90978-59-5;;;;;;1-58;;;1399-0829;;;;;;;;;;;;;;;;DOC00262.pdf
00301;AJ;P;Kvælstofgødningens indflydelse på grøntsagers kemiske sammensætning.;Hansen, H.;Tidskrift for Planteavl;1976;;;;;;;;;;697;;;;80;;;;;;;;;;;;;;;DOC00301.pdf
00302;;;Mineralstoftabel.;Niemann-Sørensen et al;Mineralstofudvalget, Statens Informationskontor;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00302.pdf
00311;;;Kemisk sammensætning af sildefilet.;Anonym;Fiskeriministeriets Forsøgslaboratoriums årsberetning;1975;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;DOC00311.pdf
00312;;;Danske kartoflers mineralstofindhold i relation til dyrkningen. Beretning nr. 50;Nielsen, E.V. og Nielsen, N.K.;Forskningsinstituttet for Handels- og Industriplanter;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00312.pdf
00313;;;Indholdet af C-vitamin i spisekartofler under indflydelse af sort og lagring.;Nielsen, E.V.;Forskningsinstituttet for Handels- og Industriplanter.;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00313.pdf
00314;R;D;Indhold af laktose og mælkesyre samt beregninger af kalorieværdi og tørstofkomponenter i danske oste.;Birkkjær, H.E., Forsingdal, E. og Dorph Thomsen.;Beretning nr. 205;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00314.pdf
00315;;;Bestemmelse af fosfor i mælk og ost.;Birkkjær, H.E. og Andersen, A.K.;Statens Forsøgsmejeri, Årsberetning nr. 33, bilag;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00315.pdf
00316;;;Betragtninger og undersøgelser med henblik på proteinstandardisering af konsummælk.;Mogensen, G., Jørgensen, K., Madsen, H. og Rønkilde Poulsen, P.;Statens Forsøgsmejeri, beretning nr. 220;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00316.pdf
00317;R;D;Lagringstemperaturens betydning for forskellige smørtypers holdbarhed ved kølelagring.;Mortensen, B.K.;Beretning nr. 222;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00317.pdf
00318;R;D;Den kemiske sammensætning og næringsværdi af danske oste.;Steen, K.;Mælkeritidende.;1981;;;;;;;;;;52;;;;3;;;;;;;;;;;;;;;DOC00318.pdf
00319;;;Undersøgelser over forskellige ostes sammensætning og deres protein- værdi.;Steen, K. og Eggum, B.O.;Mælkeritidende;1968;;;;;;;;;;;;;;;25-26;;;;;;;;;;;;;;DOC00319.pdf
00320;;;Konsummælkprodukternes sammensætning og indhold af næringsstoffer. (Opsamlingsrapport, ikke offentliggjort).;Statens Forsøgsmejeri;Statens Forsøgsmejeri;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00320.pdf
00321;R;D;Konsummælkprodukternes indhold af kulhydrater samt mælke- og citronsyre.;Larsen, J., and Werner, H. ;Beretning nr. 243;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;2005-04-25;;DOC00321.pdf
00322;AJ;D;Undersøgelse over variationen i kemisk sammensætning af grøntsager i leverance til et storkøkken.;Hansen, H.;Tidsskrift for planteavl;1977;;;;;;;;;;492;;;;81;;;;;;;;;;;;;;;DOC00322.pdf
00323;;;Indholdet af nitrat og protein i hovedsalat dyrket under forskellige vilkår. Statens Forsøgsstation, Årslev, beretning nr. 1279.;Hansen, H.;Tidskrift for Planteavl;1976;;;;;;;;;;370;;;;;80;;;;;;;;;;;;;;DOC00323.pdf
00324;AJ;D;Sæsonvariationer i dansk smørfedts sammensætning.;Steen, K.;Mælkeritidende.;1974;;;;;;;;;;569-580 og 600-612;;;;20-21;;;;;;;;;;;;;;;DOC00324.pdf
00325;;;C-vitaminindhold ii hvidkål under lagring.;Vendelbo, P.;Bioteknisk Institut, Kolding. Beretning nr. 97.;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00325.pdf
00326;;;Visse aspekter af makrellens kemi.;Reimers, K.H.;Fiskeriministeriets Forsøgslaboratorium, analyse nr. 44.;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00326.pdf
00327;;;Fordelingen af vand- og saltindhold i smørprøver, og  fordelingen af salt og fedtfrit tørstof samt fedt i smør.;Kontrollen med den kemiske sammensætning af mejeriprodukter m.m.;Statens Smørbedømmelser;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00327.pdf
00328;R;O;Analyseresultater.;Landbrugsministeriets Slagteri- og Konserveslaboratorium.;Landbrugsministeriets Slagteri- og Konserveslaboratorium.;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00328.pdf
00329;R;D;Konsummælkprodukternes indhold af calcium, magnium, natrium, kalium, fosfor, klorid og jern.;;Beretning nr. 257;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00329.pdf
00330;AJ;D;Sæsonvariationer i sødmælkpulvers sammensætning og dets kvalitetsegenskaber under oppbevaring.;Steen, K.;Mælkeritidende.;1977;;;;;;;;;;;;;;5-6;;;;;;;;;;;;;;;DOC00330.pdf
00331;R;D;Konsummælkprodukternes indhold af tungmetaller.;Larsen, J. og Werner, H.;Beretning nr. 264;1985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00331.pdf
00332;R;D;Konsummælkprodukternes indhold af vitamin A, B1, B2, C, D og E samt folacin.;"Larsen, J; Jensen, F.H.;Werner, H.";Beretning nr. 264;1985;;;;;;;;;;1-32;;;;;;;;;;;;;;;;;;;DOC00332.pdf
00333;R;D;Konsummælkprodukternes indhold af tørstof, fedt og protein, samt pH og titer.;Laustsen, A.M., Kjærgaard Jensen, G.;Beretning nr. 260;december, 1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00333.pdf
00334;;;Sammensætning af smør og andre spisefedttyper.;Lund, P., Thymark, L.;Statens Mejeriforsøg. Forsøgsrapport nr. 29, februar;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00334.pdf
00341;;;"Souci - Fachmann - Kraut: Die Zusammensetzung der Lebensmittel, Nährwert-Tabellen, 6. reviderte und ergänzte Auflage. CRC Press, ISBN: 0-8493-0757-0, 3-88763-076-9 PY[ 2000. 2000; p. 1-1182.";Schertz, H., Senser, F.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00341.pdf
00342;;;"USDA Nutrient Database for Standard Reference, Release 14 (July 2001). 2001;.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00342.pdf
00348;;;Overvågningssystem for næringsstoffer: Mejeriprodukter, 3. runde. Food Monitoring System for Nutrients: Dairy Products, 3. cycle.;Skotte Jacobsen, J., Knuthsen , P.;Rapport IFE;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00348.pdf
00352;;;Personlig kommunikation med De Jydske Eddikebryggerier om alkohol i husholdningseddike.;Saxholt, E.;;2001;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;DOC00352.pdf
00369;;;Vitamin D3 and 25-OH vitamin D3 in raw and cooked pork loin.;Clausen, I., Jakobsen, J., Ovesen, L., Leth, T.;Poster.;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00369.pdf
00372;;;Jodindhold i piskefløde.;;Internt arbejdspapir fra "Overvågningssystem for næringsstoffer - Mejeriprodukter, 3. runde" (se kilde 348);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00372.pdf
00393;;;Den Danske Jod- og Stofskifteundersøgelse (danthyr) - Rapport 2001.;Laurberg, P., Perrild, H., Jørgensen, T., Ovesen, L.;FødevareRapport nr. 11. Fødevaredirektoratet;2002;;;;87-91189-38-1;;;;;;1-14;;;;;;;;;;;;;;;;;;;DOC00393.pdf
00395;;;Bekendtgørelse om modermælkserstatninger og tilskudsblandinger til spædbørn og småbørn 1). Levnedsmiddelstyr. bek. nr. 202 af 17 marts 1997.;;LovText Fødevarer 26/06 2003, J.H. Schultz Information A/S;2003;;;;;;;;;;1-18;;;;;;;;;;;;;;;;;;;DOC00395.pdf
00396;;;Oplysningerne stammer fra varens næringsdeklaration.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00396.pdf
00397;;;Vitamin D3 and 25-hydroxyvitamin D3 in raw and cooked pork cuts.;"Clausen, I; Jakobsen, J; Leth, T; Ovesen, L";Journal of Food Composition and Analysis;2003;;;;;;;;;;575-585;;;;16;;;;;;;;;;;;;;;
00398;;;Calculating vitamin D in meat products from the fat content using a linear regression.;Saxholt, E.;In press;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00398.pdf
00403;;;Overvågning. Frugt og grønt, 4. runde.;"Hansen, K; Knuthsen, P";Unpublished;;;;;;;;;;;(1-96);;;;;;;;;;;;;;;;;;;DOC00403.pdf
00404;;;1. Udkast Tabeldata for næringsstoffer: 2. - 3. Analyser af charcuterivarer. Projekt 97641-02 og 98641-03;"Hansen, K; Knuthsen, P";Afventer rapportering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00404.pdf
00407;;;(Brød, tabelprojekt, resultater);;In Press;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00407.pdf
00408;;;Gestimater for værdier på tryptophan i brød;Saxholt, E;Intern note;2004;;;;;;;;;;1-4;;;;;;;;;;;;;;;;;;;DOC00408.pdf
00409;;;Values estimated from similar foods. In-house documentation.;Saxholt, E;;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00410;;;Ikke offentliggjorte analyser fra Ernæringslaboratoriet;Helms, P.;Hygiejnisk Institut, Århus.;;;;;;;;;;;1-537;;;;;;;;;;;;;;;;;;;DOC00410.pdf
00411;R;D;Indhold af fedt, protein, aske og vand i nogle animalske levnedsmidler.;Wonsild, K., Helms, P.;Statens Husholdningsråds Tekniske Meddelelser nr. 4;1977;;;;;;;;;;14-16;;;;;;;;;;;;;;;;;;;DOC00411.pdf
00412;R;D;Bestemmelse af Na og K indhold i udvalgte cerealprodukter. Ikke offentliggjort;Clausen, T., Helms, P.;Fysiologisk Institut og Hygiejnisk Institut, Århus;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00412.pdf
00413;;;Folinsyrebestemmelser i udvalgte produkter. Ikke offentliggjort.;Gunstrup, A.S.P. og Petersen, M.;Hygiejnisk Institut, Århus;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00413.pdf
00414;R;D;Kulhydratsammensætning i vegetabilske fødevarer. Hygiejnisk Institut 1976-1977.;Helms, P. og Englyst, H.;Statens Husholdningsråds Tekniske Meddelelser nr. 3;1978;;;;;;;;;;14;;;;;;;;;;;;;;;;;;;DOC00414.pdf
00415;;;Fødevaretabellers pålidelighed.;Helms, P., Wonsild, A.K. og Zedeler, K.;Statens Husholdningsråds Tekniske Meddelelser;1978;;;;;;;;;;14;;;;;8;;;;;;;;;;;;;;DOC00415.pdf
00416;R;D;Undersøgelse af remoulade i detailhandlen.;Ryge, C., Møller, A.;PLT-afdelingen, Slagteriskolen i Roskilde, Projekt.;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00416.pdf
00417;R;D;Undersøgelse af flødeskumskager i detailhandlen.;Ryge, C., Møller, A.;PLT-afdelingen, Slagteriskolen i Roskilde, Projekt.;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00417.pdf
00419;;;Estimation of trans fatty acid content.;Saxholt, E.;In house paper;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00501;E;I;Kontroldata.;;IRMA's centrallaboratorium.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00501.pdf
00502;E;I;Kontroldata.;;FDB's centrallaboratorium.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00502.pdf
00503;E;L;Indhold af næringsstoffer i øl og mineralvand.;;Meddelelse, J. Bollerup;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00503.pdf
00504;;;Dansk okse- og svinekød.;Slagteriernes Forskningsinstitut, Andelsslagteriernes Fælleskontor, Kødbranchens Fællesråd;Oplysningspublikation;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00504.pdf
00505;R;D;Næringsværdi i dansk svinekød og produkter heraf.;Kramme Ejlersen, J.;Slagteriernes Forskningsinstitut. Manuskript nr. 551.;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00505.pdf
00506;;;Undersøgelse af forskellige okse- og kalvekødsudskæringers sammensætning og næringsværdi.;Kousgaard, K.;Slagteriernes Forskningsinstitut. Arb.nr. 17.156.;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00506.pdf
00507;E;L;Kontroldata.;;Nutana Helsekost, 4632 Bjæverskov.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00507.pdf
00508;;;Kontroldata.;OTA a/s, 4900 Nakskov;OTA a/s, 4900 Nakskov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00508.pdf
00509;;;Kontroldata.;Nordisk Kellogg's A/S, 5700 Svendborg;Nordisk Kellogg's A/S, 5700 Svendborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00509.pdf
00510;;;Produktinformation.;Slagteriernes Fællesindkøb;Slagterienes Fællesindkøb, Avedøre Holme, DK-2650 Hvidovre;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00510.pdf
00511;;;Kontroldata.;UG Fabriken A/S, 2750 Ballerup;UG Fabriken A/S, 2750 Ballerup;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00511.pdf
00512;;;Kontroldata.;Bähncke's Delikatessefabrikker A/S, 2750 Ballerup;Bähncke's Delikatessefabriker A/S, 2750 Ballerup.;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00512.pdf
00513;;;Kontroldata.;Kraft Foods A/S;Kraft Foods A/S, Vasbygade 45, DK-2450 København SV.;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00513.pdf
00514;E;L;Kontroldata.;;Odense Marcipanfabrik: Danish Fancy Food Group A/S, Odense Marcipanfabrik,     DK-5000 Odense.;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00514.pdf
00515;;;Produktinformation.;DANÆG;DANÆG, Maglegårdsvej 13, DK-4000 Roskilde;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00515.pdf
00516;;;Produktinformation.;CPC Foods A/S:;CPC Foods A/S, Catering, Mileparken 9, DK-2740 Skovlunde;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00516.pdf
00517;;;(Kildeangivelse mangler).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00517.pdf
00518;;;(Kildeangivelse mangler).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00518.pdf
00519;E;I;Kontroldata.;De Danske Spritfabrikker A/S;De Danske Spritfabrikker, 2300 København S.;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00519.pdf
00520;E;L;Kontroldata.;Rynkeby Mosteri A/S;A/S Rynkeby Mosteri, DK-5350 Rynkeby.;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00520.pdf
00521;;;Produktoplysning.;Danske Mejeriers Fællesorganisation.;Mejerikontoret, Frederiks Alle 22, DK-8000 Århus C.;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00521.pdf
00522;E;L;Kontroldata.;Tyrstrup Mejeri;Tyrstrup Mejeri, DK-6070 Christiansfeld.;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00522.pdf
00523;R;D;Næringsværdi. Indholdet af fedt og protein i fersk svinekød. Arbejde nr. 02.528-02.;Slagteriernes Forskningsinstitut;Slagteriernes Forskningsinstitut;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00523.pdf
00601;;;Kostens fiberindhold - præsentation af en fibertabel.;Hansen, L.P. og Holm, C.N.;Økonomaen;1975;;;;;;;;;;16;;;;;13;;;;;;;;;;;;;;DOC00601.pdf
00701;F;F;Kostundersøgelser, fødevaretabel. Udarbejdet for Landbrugsministeriets Produktivitetsudvalgs Husholdningsudvalg.;Helms, P. og Klotz, G.;Hygiejnisk Institut, Århus.;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00701.pdf
00702;;;Næringsstoftabeller;Helms, P. ;Lægeforeningens Forlag, København. 1978;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;2005-04-25;;DOC00702.pdf
00703;B;F;Fødevaretabeller.;Helms, P.;Akademisk Forlag, København.;1973-1975, 1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00703.pdf
00704;AJ;D;Nogle undersøgelser af grønlandske levnedsmidler og kostforhold.;Uhl, E.;Beretninger vedr. Grønland nr. 3-II appendix;1955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00704.pdf
00705;E;F;Mejeriprodukternes omtrentlige næringsindhold (pr. 100 g).;De danske mejeriers Fællesorganisation: Mejerikontoret, Århus.;De danske mejeriers Fællesorganisation: Mejerikontoret, Århus.;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00705.pdf
00706;;;Aminosyrekoncentration og proteinkvalitet.;Eggum, B.O.;Stougaards Forlag, København;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00706.pdf
00800;F;F;USDA Nutrient Database for Standard Reference, Release 14.;U.S. Department of Agriculture, Agricultural Research Service.;U.S. Department of Agriculture, Agricultural Research Service.;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00800.pdf
00801;B;F;Die Zusammensetzung der Lebensmittel. Nahrwerttabellen I-II.;Souci-Fachmann-Kraut.;Wissenschaftliche Verlagsgesellschaft, Stutgart.;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00801.pdf
00802;B;F;McCance and Widdowson's: The Composition of Foods, 4th edition.;Paul, A.A. and Southgate, D.A.T. (ed.);H.M.S.O., London.;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00802.pdf
00803;B;F;First supplement of McCance and Widdowson's: The Composition of Foods, amino acid and fatty acid composition.;Paul, A.A., Southgate, D.A.T. and Russell, J.;H.M.S.O., London.;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00803.pdf
00804;B;F;Agriculture Handbook No. 8: Compostion of Foods. Series No. 8-1 (1976) - 8-16 (1988).;;US Department of Agriculture, Human Nutrition Information Service, Nutrition     Monitoring Division.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00804.pdf
00805;B;F;Livsmedelstabeller. Energi och näringsämnen.;;Statens Livsmedelverk, Kostsektionen: Statens Livsmedelverk, Uppsala,;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00805.pdf
00806;B;F;Mineral element composition of Finnish foods.;Koivistoinen, P.;Acta Agriculturae Scandinavica.;1980;;;;;;;;;;;;;;Supplementum 22;;;;;;;;;;;;;;;DOC00806.pdf
00807;B;F;Spurelementer in Lebenmitteln.;Schlettwein-Gsell und Mommsen-Straub.;Beiheft zur Internationalen Zeitschrift für Vitamin- und Ernährungsforschung;1973;;;;;;;;;;;;;;131;;;;;;;;;;;;;;;DOC00807.pdf
00808;B;F;Amino-acid Content of Foods and Biological Data on Proteins, Rome 1970.;;Food Policy and Food Science Service, Nutrition Division, FAO: (FAO     Nutritional Studies No. 24).;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00808.pdf
00809;B;F;Wissenschaftliche Tabellen.;Diem, K. und Lentner, C.;Dokumenta Geigy, Auflage;1968;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;DOC00809.pdf
00810;B;F;Home Economics Report: Pantothenic acid, Vitamin B6 and Vitamin B12 in foods.;Orr, M.L.;Report No. 36;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00810.pdf
00811;B;F;Standard Tables of Food Composition in Japan, Fourth revised Edition.;Resources Council, Science and Technology Agency, Japan.;Resources Council, Science and Technology Agency, Japan.;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00811.pdf
00812;B;F;Vegetables, Herbs and Spices. The fifth supplement to McCance & Widdowson's The Composition of Foods (4th Edition);"Holland, B; Unwin, I.D.; Buss, D.H.";;1991;;;;ISBN 0-85186-376-0;;;;;;1-163;;;;;;;;;;;;;;;;;;;DOC00812.pdf
00813;;;Livsmedeltabeller. Skolupplaga, energi och vissa naringsamnen. Reviderad upplaga.;Kostsektionen, Statens Livsmedelverk;Statens Livsmedelverk, Uppsala;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00813.pdf
00814;B;F;Matvaretabell. 5. reviderte utgave.;Statens Ernæringsråd: Landsforeningen for kosthold & helse, Oslo.;Statens Ernæringsråd: Landsforeningen for kosthold & helse, Oslo.;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00814.pdf
00815;;;Food composition tables for the near east. FAO food and nutrition paper 26.;Food and Agriculture Organization of the United Nations, Rome;Food Policy and Nutrition Division. FAO, 00100 Rome, Italy.;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00815.pdf
00816;F;F;FINKOST. The Finnish Food Composition Databank at the University of Helsinki.;;University of Helsinki, Suomi Finland.;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00816.pdf
00817;B;F;Islenskar næringarefnatoflur.;Olafur Reykdal;Fædudeild RALA.;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00817.pdf
00818;B;F;NEVO tabel. Nederlands voedingsstoffenbestand 1986-1987.;;Stichting NEVO: Voorlichtingsbureau voor de Voeding. PB 85700, 2508 CK's     Gravenhage.;1985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00818.pdf
00819;;;Food Composition Table for Use in Africa.;United States Department of Health, Education, and Welfare and Food and Agriculture Organization of the United Nations, Rome, Italy;U.S. HEW, 9000 Rockville Pike, Bethesda, Maryland 20014, U.S.A.;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00819.pdf
00820;B;F;Food Composition Table for use in East Asia;FAO;U.S. Department og Health, Education, and Welfare and Food and Agriculture     Organization of the United Nation;1972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC00820.pdf
